G1	G1	0
G1	G2	1
G1	G3	1
G1	G4	0
G1	G5	0
G1	G6	1
G1	G7	0
G1	G8	0
G1	G9	1
G1	G10	0
G2	G1	0
G2	G2	1
G2	G3	1
G2	G4	0
G2	G5	0
G2	G6	1
G2	G7	0
G2	G8	0
G2	G9	1
G2	G10	0
G3	G1	0
G3	G2	1
G3	G3	1
G3	G4	0
G3	G5	0
G3	G6	1
G3	G7	0
G3	G8	0
G3	G9	1
G3	G10	0
G4	G1	0
G4	G2	1
G4	G3	1
G4	G4	0
G4	G5	0
G4	G6	1
G4	G7	0
G4	G8	0
G4	G9	1
G4	G10	0
G5	G1	0
G5	G2	1
G5	G3	1
G5	G4	0
G5	G5	0
G5	G6	1
G5	G7	0
G5	G8	0
G5	G9	1
G5	G10	0
G6	G1	0
G6	G2	1
G6	G3	1
G6	G4	0
G6	G5	0
G6	G6	1
G6	G7	0
G6	G8	0
G6	G9	1
G6	G10	0
G7	G1	0
G7	G2	1
G7	G3	1
G7	G4	0
G7	G5	0
G7	G6	1
G7	G7	0
G7	G8	0
G7	G9	1
G7	G10	0
G8	G1	0
G8	G2	1
G8	G3	1
G8	G4	0
G8	G5	0
G8	G6	1
G8	G7	0
G8	G8	0
G8	G9	1
G8	G10	0
G9	G1	0
G9	G2	1
G9	G3	1
G9	G4	0
G9	G5	0
G9	G6	1
G9	G7	0
G9	G8	0
G9	G9	1
G9	G10	0
G10	G1	0
G10	G2	1
G10	G3	1
G10	G4	0
G10	G5	0
G10	G6	1
G10	G7	0
G10	G8	0
G10	G9	1
G10	G10	0
